duration1,duration2,temperature,humidity,speedlevel
570,561,26.4,58.5,9.7
573,560,26.4,58.5,9.7
600,561,26.5,58.4,9.7
576,567,26.5,58.4,9.7
594,567,26.5,58.5,9.7
594,567,26.5,58.5,9.7
594,567,26.4,58.5,9.7
570,560,26.4,58.5,9.7
594,558,26.4,58.4,9.7
600,561,26.4,58.4,9.7
573,564,26.5,58.5,9.7
570,564,26.5,58.5,9.7
570,567,26.5,58.4,9.7
570,584,26.5,58.4,9.7
594,558,26.5,58.5,9.7
594,557,26.5,58.5,9.7
573,584,26.5,58.2,9.7
600,560,26.5,58.2,9.7
573,567,26.5,58.3,9.7
573,567,26.5,58.3,9.7
594,567,26.5,58.3,9.7
567,590,26.5,58.3,9.7
568,567,26.4,58.3,9.7
570,584,26.4,58.3,9.7
568,560,26.4,58.5,9.7
573,560,26.4,58.5,9.7
600,561,26.5,58.3,9.7
576,567,26.5,58.3,9.7
600,590,26.5,58.5,9.7
593,567,26.5,58.5,9.7
570,567,26.5,58.2,9.7
567,561,26.5,58.2,9.7
567,560,26.5,58.4,9.7
577,585,26.5,58.4,9.7
600,561,26.5,58.3,9.7
576,561,26.5,58.3,9.7
576,567,26.4,58.4,9.7
567,567,26.4,58.4,9.7
594,590,26.5,58.4,9.7
570,558,26.5,58.4,9.7
594,584,26.5,58.3,9.7
570,561,26.5,58.3,9.7
574,557,26.5,58.3,9.7
599,584,26.5,58.3,9.7
600,561,26.5,58.3,9.7
600,567,26.5,58.3,9.7
600,567,26.5,58.4,9.7
593,567,26.5,58.4,9.7
594,590,26.5,58.3,9.7
570,566,26.5,58.3,9.7
570,561,26.4,58.2,9.7
600,561,26.4,58.2,9.7
577,561,26.5,58,9.7
576,567,26.5,58,9.7
594,567,26.5,58.3,9.7
593,567,26.5,58.3,9.7
571,591,26.5,58.3,9.7
593,567,26.5,58.3,9.7
594,558,26.5,58.4,9.7
594,560,26.5,58.4,9.7
574,560,26.5,58.6,9.7
576,560,26.5,58.6,9.7
574,584,26.5,58.3,9.7
600,566,26.5,58.3,9.7
594,567,26.4,58.2,9.7
570,567,26.4,58.2,9.7
567,560,26.5,58.2,9.7
570,561,26.5,58.2,9.7
597,560,26.5,58.3,9.7
599,585,26.5,58.3,9.7
573,560,26.5,58.1,9.7
600,567,26.5,58.1,9.7
600,567,26.4,58.3,9.7
594,567,26.4,58.3,9.7
594,567,26.4,58.2,9.7
593,585,26.4,58.2,9.7
567,560,26.4,58.3,9.7
576,561,26.4,58.3,9.7
600,561,26.4,58.2,9.7
600,567,26.4,58.2,9.7
594,567,26.5,58.2,9.7
570,567,26.5,58.2,9.7
594,567,26.4,58.1,9.7
573,560,26.4,58.1,9.7
600,561,26.5,58.2,9.7
576,566,26.5,58.2,9.7
600,567,26.4,58.4,9.7
567,567,26.4,58.4,9.7
568,591,26.5,58.3,9.7
570,561,26.5,58.3,9.7
594,584,26.5,58.4,9.7
593,561,26.5,58.4,9.7
574,561,26.5,58.3,9.7
573,561,26.5,58.3,9.7
600,561,26.5,58.2,9.7
570,567,26.5,58.2,9.7
594,567,26.5,58.3,9.7
570,567,26.5,58.3,9.7
567,567,26.4,58.4,9.7
593,561,26.4,58.4,9.7
573,585,26.5,58.3,9.7
576,561,26.5,58.3,9.7
574,585,26.4,58.4,9.7
567,567,26.4,58.4,9.7
594,567,26.5,58.3,9.7
570,567,26.5,58.3,9.7
594,567,26.5,58.3,9.7
594,560,26.5,58.3,9.7
594,561,26.4,58.2,9.7
576,561,26.4,58.2,9.7
574,560,26.4,58.3,9.7
600,567,26.4,58.3,9.7
573,567,26.4,58.1,9.7
594,591,26.4,58.1,9.7
567,567,26.4,58.3,9.7
570,561,26.4,58.3,9.7
594,560,26.5,58.2,9.7
600,560,26.5,58.2,9.7
600,561,26.5,58.1,9.7
600,567,26.5,58.1,9.7
594,567,26.4,58,9.7
594,564,26.4,58,9.7
594,566,26.5,58.3,9.7
594,561,26.5,58.3,9.7
567,560,26.4,58.3,9.7
600,561,26.4,58.3,9.7
600,560,26.4,58.1,9.7
599,567,26.4,58.1,9.7
595,566,26.5,58.4,9.7
567,567,26.5,58.4,9.7
567,567,26.5,58.1,9.7
567,560,26.5,58.1,9.7
567,560,26.4,58.3,9.7
599,561,26.4,58.3,9.7
595,561,26.5,58.3,9.7
600,560,26.5,58.3,9.7
600,584,26.5,58.4,9.7
600,561,26.5,58.4,9.7
573,567,26.4,58.3,9.7
570,567,26.4,58.3,9.7
594,566,26.5,58.2,9.7
567,567,26.5,58.2,9.7
567,567,26.4,58.3,9.7
594,560,26.4,58.3,9.7
594,561,26.5,58.2,9.7
594,560,26.5,58.2,9.7
567,561,26.5,58.4,9.7
573,561,26.5,58.4,9.7
574,560,26.5,58.2,9.7
600,566,26.5,58.2,9.7
600,567,26.5,58.3,9.7
594,567,26.5,58.3,9.7
594,567,26.5,58.2,9.7
567,567,26.5,58.2,9.7
594,567,26.4,58.2,9.7
567,561,26.4,58.2,9.7
594,560,26.4,58.3,9.7
567,561,26.4,58.3,9.7
574,558,26.5,58.2,9.7
576,560,26.5,58.2,9.7
600,561,26.5,58.2,9.7
600,566,26.5,58.2,9.7
573,567,26.5,58.3,9.7
570,567,26.5,58.3,9.7
591,567,26.4,58.3,9.7
570,591,26.4,58.3,9.7
594,567,26.4,58.5,9.7
593,585,26.4,58.5,9.7
568,560,26.4,58.3,9.7
570,561,26.4,58.3,9.7
594,560,26.5,58.1,9.7
600,561,26.5,58.1,9.7
574,561,26.5,58.4,9.7
573,591,26.5,58.4,9.7
574,567,26.4,58.2,9.7
593,567,26.4,58.2,9.7
594,567,26.4,58.3,9.7
570,588,26.4,58.3,9.7
594,567,26.5,58.2,9.7
570,561,26.5,58.2,9.7
594,560,26.5,58.2,9.7
598,560,26.5,58.2,9.7
594,560,26.4,58.1,9.7
600,561,26.4,58.1,9.7
576,562,26.4,58.1,9.7
594,567,26.4,58.1,9.7
594,567,26.5,58.2,9.7
570,567,26.5,58.2,9.7
567,567,26.4,58.4,9.7
570,560,26.4,58.4,9.7
570,585,26.5,58.3,9.7
593,558,26.5,58.3,9.7
567,561,26.4,58.2,9.7
576,561,26.4,58.2,9.7
577,560,26.5,58.4,9.7
593,567,26.5,58.4,9.7
594,567,26.4,58.1,9.7
594,591,26.4,58.1,9.7
594,567,26.5,58.1,9.7
567,561,26.5,58.1,9.7
594,560,26.5,58.2,9.7
593,561,26.5,58.2,9.7
567,560,26.4,58.4,9.7
576,561,26.4,58.4,9.7
600,560,26.5,58.4,9.7
577,567,26.5,58.4,9.7
576,567,26.5,58.1,9.7
570,567,26.5,58.1,9.7
570,567,26.5,57.9,9.7
570,567,26.5,57.9,9.7
594,590,26.4,58.2,9.7
570,560,26.4,58.2,9.7
567,558,26.4,58,9.7
599,561,26.4,58,9.7
574,561,26.5,58,9.7
573,564,26.5,58,9.7
573,567,26.5,58.1,9.7
570,591,26.5,58.1,9.7
567,567,26.5,57.9,9.7
593,566,26.5,57.9,9.7
568,591,26.5,58.3,9.7
567,564,26.5,58.3,9.7
568,560,26.4,58.2,9.7
594,558,26.4,58.2,9.7
594,585,26.5,57.9,9.7
594,561,26.5,57.9,9.7
594,561,26.5,58.1,9.7
600,561,26.5,58.1,9.7
600,585,26.5,58.2,9.7
576,560,26.5,58.2,9.7
573,560,26.5,58.1,9.7
573,567,26.5,58.1,9.7
571,567,26.5,58.1,9.7
570,567,26.5,58.1,9.7
594,567,26.5,58.2,9.7
567,560,26.5,58.2,9.7
594,561,26.5,58.1,9.7
593,584,26.5,58.1,9.7
567,561,26.5,58.1,9.7
576,561,26.5,58.1,9.7
600,560,26.4,58.1,9.7
573,567,26.4,58.1,9.7
574,567,26.4,58.1,9.7
594,567,26.4,58.1,9.7
594,567,26.5,58,9.7
594,560,26.5,58,9.7
594,561,26.4,58.1,9.7
576,560,26.4,58.1,9.7
600,561,26.4,57.8,9.7
600,567,26.4,57.8,9.7
600,590,26.5,58.1,9.7
570,567,26.5,58.1,9.7
568,567,26.5,58,9.7
567,560,26.5,58,9.7
594,561,26.5,58,9.7
576,558,26.5,58,9.7
600,560,26.5,58,9.7
576,567,26.5,58,9.7
600,566,26.4,58.1,9.7
593,567,26.4,58.1,9.7
567,567,26.5,58,9.7
594,560,26.5,58,9.7
594,561,26.5,58,9.7
600,561,26.5,58,9.7
576,560,26.5,57.9,9.7
600,561,26.5,57.9,9.7
573,560,26.5,58.2,9.7
576,567,26.5,58.2,9.7
574,567,26.4,58,9.7
594,567,26.4,58,9.7
567,566,26.4,58.1,9.7
567,561,26.4,58.1,9.7
594,561,26.5,58.1,9.7
573,561,26.5,58.1,9.7
574,560,26.5,58,9.7
573,567,26.5,58,9.7
600,564,26.4,58,9.7
567,566,26.4,58,9.7
567,567,26.5,58.3,9.7
567,567,26.5,58.3,9.7
594,567,26.5,57.9,9.7
594,567,26.5,57.9,9.7
594,567,26.4,58.3,9.7
593,560,26.4,58.3,9.7
567,560,26.5,58.1,9.7
573,560,26.5,58.1,9.7
574,561,26.5,58.2,9.7
573,561,26.5,58.2,9.7
600,561,26.4,58.2,9.7
600,567,26.4,58.2,9.7
600,591,26.5,58,9.7
567,567,26.5,58,9.7
570,567,26.5,58,9.7
570,561,26.5,58,9.7
594,561,26.4,58.2,9.7
600,561,26.4,58.2,9.7
573,560,26.5,58.3,9.7
576,561,26.5,58.3,9.7
600,561,26.5,58.1,9.7
599,567,26.5,58.1,9.7
600,567,26.4,58.1,9.7
567,567,26.4,58.1,9.7
594,567,26.4,58.1,9.7
570,561,26.4,58.1,9.7
570,561,26.4,58.3,9.7
600,560,26.4,58.3,9.7
600,560,26.4,58.1,9.7
574,567,26.4,58.1,9.7
600,567,26.4,58.2,9.7
570,567,26.4,58.2,9.7
570,567,26.4,58.2,9.7
594,560,26.4,58.2,9.7
594,561,26.4,58.2,9.7
567,560,26.4,58.2,9.7
594,561,26.4,58,9.7
600,561,26.4,58,9.7
576,561,26.4,58.2,9.7
600,567,26.4,58.2,9.7
600,567,26.5,58.1,9.7
593,590,26.5,58.1,9.7
571,590,26.4,58,9.7
567,566,26.4,58,9.7
567,567,26.4,58.4,9.7
570,560,26.4,58.4,9.7
594,558,26.4,58,9.7
600,560,26.4,58,9.7
577,561,26.5,58.1,9.7
576,585,26.5,58.1,9.7
574,560,26.4,58,9.7
576,567,26.4,58,9.7
594,567,26.4,58.1,9.7
593,591,26.4,58.1,9.7
567,566,26.4,58.3,9.7
567,561,26.4,58.3,9.7
594,561,26.4,58,9.7
573,561,26.4,58,9.7
600,560,26.4,58.1,9.7
599,585,26.4,58.1,9.7
576,584,26.5,58,9.7
567,591,26.5,58,9.7
568,567,26.5,58,9.7
567,561,26.5,58,9.7
567,561,26.5,58.1,9.7
567,561,26.5,58.1,9.7
574,560,26.5,58,9.7
573,567,26.5,58,9.7
574,564,26.5,58,9.7
567,567,26.5,58,9.7
567,566,26.5,57.9,9.7
567,585,26.5,57.9,9.7
568,562,26.5,57.9,9.7
594,560,26.5,57.9,9.7
567,561,26.5,58,9.7
573,561,26.5,58,9.7
574,561,26.5,58.1,9.7
573,567,26.5,58.1,9.7
573,567,26.4,57.9,9.7
570,590,26.4,57.9,9.7
570,566,26.5,58.1,9.7
594,567,26.5,58.1,9.7
571,566,26.4,58.1,9.7
594,561,26.4,58.1,9.7
594,558,26.5,58,9.7
600,561,26.5,58,9.7
600,561,26.5,57.9,9.7
576,561,26.5,57.9,9.7
576,561,26.5,57.8,9.7
576,567,26.5,57.8,9.7
600,567,26.5,58,9.7
570,567,26.5,58,9.7
568,567,26.4,57.7,9.7
570,561,26.4,57.7,9.7
594,561,26.5,57.8,9.7
597,561,26.5,57.8,9.7
574,560,26.5,57.8,9.7
600,567,26.5,57.8,9.7
573,567,26.5,58,9.7
593,567,26.5,58,9.7
594,567,26.5,57.9,9.7
593,567,26.5,57.9,9.7
567,567,26.5,57.9,9.7
570,567,26.5,57.9,9.7
567,565,26.5,58,9.7
570,561,26.5,58,9.7
567,561,26.5,57.8,9.7
573,560,26.5,57.8,9.7
600,561,26.5,57.8,9.7
600,567,26.5,57.8,9.7
600,567,26.5,57.8,9.7
567,567,26.5,57.8,9.7
567,567,26.4,58.1,9.7
567,560,26.4,58.1,9.7
567,561,26.5,58,9.7
600,561,26.5,58,9.7
574,560,26.4,58,9.7
600,566,26.4,58,9.7
574,567,26.6,57.9,9.7
594,567,26.6,57.9,9.7
594,567,26.5,57.6,9.7
594,561,26.5,57.6,9.7
594,567,26.4,57.6,9.7
567,561,26.4,57.6,9.7
567,560,26.5,57.6,9.7
600,560,26.5,57.6,9.7
573,560,26.5,57.7,9.7
573,567,26.5,57.7,9.7
567,567,26.5,57.7,9.7
567,567,26.5,57.7,9.7
568,567,26.4,57.8,9.7
567,560,26.4,57.8,9.7
594,560,26.4,57.7,9.7
573,561,26.4,57.7,9.7
574,560,26.4,57.7,9.7
573,567,26.4,57.7,9.7
570,567,26.5,57.9,9.7
567,590,26.5,57.9,9.7
567,567,26.4,57.9,9.7
594,566,26.4,57.9,9.7
567,566,26.6,57.9,9.7
593,560,26.6,57.9,9.7
594,560,26.5,58,9.7
573,561,26.5,58,9.7
574,561,26.5,57.7,9.7
573,567,26.5,57.7,9.7
574,566,26.4,57.8,9.7
567,567,26.4,57.8,9.7
594,567,26.5,57.9,9.7
594,564,26.5,57.9,9.7
570,567,26.4,58,9.7
567,584,26.4,58,9.7
567,560,26.4,58,9.7
600,560,26.4,58,9.7
573,561,26.4,58,9.7
599,561,26.4,58,9.7
574,560,26.5,57.8,9.7
573,567,26.5,57.8,9.7
567,567,26.4,58,9.7
567,567,26.4,58,9.7
571,567,26.5,57.8,9.7
567,561,26.5,57.8,9.7
594,561,26.5,57.9,9.7
570,558,26.5,57.9,9.7
594,560,26.4,57.9,9.7
573,560,26.4,57.9,9.7
577,584,26.4,57.9,9.7
573,560,26.4,57.9,9.7
574,567,26.4,58,9.7
594,567,26.4,58,9.7
567,567,26.4,57.7,9.7
593,567,26.4,57.7,9.7
567,566,26.4,58,9.7
594,560,26.4,58,9.7
567,585,26.5,57.8,9.7
573,560,26.5,57.8,9.7
574,560,26.4,57.8,9.7
573,567,26.4,57.8,9.7
573,566,26.5,57.9,9.7
600,567,26.5,57.9,9.7
600,590,26.4,57.9,9.7
567,591,26.4,57.9,9.7
567,567,26.5,58,9.7
593,560,26.5,58,9.7
568,561,26.5,57.9,9.7
570,561,26.5,57.9,9.7
594,561,26.4,57.7,9.7
599,560,26.4,57.7,9.7
573,561,26.5,57.8,9.7
576,567,26.5,57.8,9.7
576,590,26.4,57.7,9.7
593,567,26.4,57.7,9.7
594,566,26.5,57.9,9.7
570,564,26.5,57.9,9.7
570,567,26.5,58,9.7
570,561,26.5,58,9.7
594,561,26.6,58,9.7
600,561,26.6,58,9.7
576,561,26.4,57.8,9.7
576,567,26.4,57.8,9.7
600,567,26.4,57.7,9.7
567,567,26.4,57.7,9.7
594,566,26.5,57.9,9.7
594,567,26.5,57.9,9.7
567,567,26.4,57.7,9.7
567,560,26.4,57.7,9.7
594,560,26.5,57.7,9.7
576,561,26.5,57.7,9.7
600,561,26.4,57.8,9.7
600,567,26.4,57.8,9.7
574,567,26.5,57.8,9.7
594,567,26.5,57.8,9.7
570,564,26.5,57.6,9.7
570,561,26.5,57.6,9.7
567,584,26.4,57.9,9.7
594,584,26.4,57.9,9.7
594,560,26.4,58.2,9.7
576,560,26.4,58.2,9.7
573,561,26.5,57.6,9.7
600,567,26.5,57.6,9.7
573,567,26.4,57.8,9.7
570,590,26.4,57.8,9.7
594,567,26.4,57.7,9.7
594,560,26.4,57.7,9.7
594,585,26.5,57.6,9.7
600,560,26.5,57.6,9.7
600,561,26.4,57.6,9.7
573,591,26.4,57.6,9.7
600,567,26.4,57.8,9.7
593,591,26.4,57.8,9.7
571,567,26.5,57.8,9.7
570,567,26.5,57.8,9.7
570,567,26.5,57.8,9.7
594,561,26.5,57.8,9.7
594,561,26.5,57.8,9.7
593,561,26.5,57.8,9.7
574,560,26.5,57.5,9.7
593,561,26.5,57.5,9.7
568,561,26.5,57.8,9.7
576,561,26.5,57.8,9.7
600,560,26.5,57.8,9.7
576,567,26.5,57.8,9.7
577,567,26.4,57.8,9.7
593,566,26.4,57.8,9.7
594,567,26.4,57.5,9.7
570,567,26.4,57.5,9.7
594,566,26.5,57.6,9.7
594,561,26.5,57.6,9.7
570,560,26.4,57.9,9.7
600,561,26.4,57.9,9.7
573,560,26.4,57.8,9.7
576,566,26.4,57.8,9.7
600,567,26.5,57.7,9.7
593,567,26.5,57.7,9.7
594,567,26.5,57.6,9.7
567,567,26.5,57.6,9.7
567,567,26.5,57.6,9.7
570,561,26.5,57.6,9.7
594,561,26.5,57.8,9.7
599,561,26.5,57.8,9.7
600,560,26.5,57.7,9.7
600,562,26.5,57.7,9.7
600,560,26.4,57.7,9.7
593,567,26.4,57.7,9.7
568,590,26.5,57.8,9.7
570,567,26.5,57.8,9.7
567,567,26.4,57.7,9.7
593,561,26.4,57.7,9.7
567,561,26.5,57.7,9.7
573,561,26.5,57.7,9.7
600,584,26.6,57.8,9.7
573,561,26.6,57.8,9.7
574,567,26.5,57.8,9.7
570,567,26.5,57.8,9.7
567,591,26.5,57.8,9.7
570,567,26.5,57.8,9.7
567,567,26.4,57.6,9.7
570,561,26.4,57.6,9.7
570,558,26.5,57.8,9.7
573,561,26.5,57.8,9.7
574,560,26.5,57.7,9.7
576,567,26.5,57.7,9.7
600,564,26.4,57.8,9.7
570,567,26.4,57.8,9.7
594,590,26.5,57.8,9.7
570,567,26.5,57.8,9.7
570,567,26.4,57.6,9.7
594,585,26.4,57.6,9.7
594,560,26.5,57.7,9.7
576,561,26.5,57.7,9.7
600,585,26.5,57.8,9.7
576,584,26.5,57.8,9.7
600,584,26.5,57.8,9.7
576,567,26.5,57.8,9.7
576,567,26.5,57.7,9.7
570,564,26.5,57.7,9.7
571,564,26.5,58,9.7
570,561,26.5,58,9.7
594,561,26.5,57.7,9.7
600,560,26.5,57.7,9.7
577,561,26.5,58,9.7
573,567,26.5,58,9.7
573,567,26.5,57.7,9.7
593,564,26.5,57.7,9.7
594,567,26.5,57.8,9.7
567,567,26.5,57.8,9.7
570,566,26.5,57.8,9.7
594,584,26.5,57.8,9.7
594,561,26.5,58,9.7
600,584,26.5,58,9.7
574,585,26.5,57.8,9.7
573,561,26.5,57.8,9.7
600,561,26.4,57.8,9.7
593,567,26.4,57.8,9.7
568,590,26.4,57.7,9.7
567,561,26.4,57.7,9.7
567,561,26.5,57.7,9.7
570,561,26.5,57.7,9.7
594,561,26.5,57.6,9.7
600,561,26.5,57.6,9.7
600,561,26.5,57.7,9.7
576,564,26.5,57.7,9.7
600,567,26.5,57.5,9.7
576,567,26.5,57.5,9.7
600,567,26.5,57.7,9.7
570,567,26.5,57.7,9.7
594,567,26.4,57.6,9.7
570,560,26.4,57.6,9.7
567,561,26.5,57.7,9.7
570,561,26.5,57.7,9.7
574,560,26.5,57.6,9.7
599,561,26.5,57.6,9.7
576,586,26.5,57.5,9.7
576,562,26.5,57.5,9.7
600,560,26.5,57.6,9.7
594,567,26.5,57.6,9.7
594,567,26.5,57.6,9.7
570,561,26.5,57.6,9.7
594,561,26.5,57.6,9.7
575,561,26.5,57.6,9.7
594,561,26.5,57.7,9.7
576,561,26.5,57.7,9.7
600,560,26.5,57.6,9.7
570,564,26.5,57.6,9.7
594,590,26.4,57.7,9.7
594,567,26.4,57.7,9.7
594,567,26.5,57.7,9.7
570,561,26.5,57.7,9.7
570,560,26.5,57.7,9.7
594,585,26.5,57.7,9.7
594,584,26.5,57.7,9.7
576,561,26.5,57.7,9.7
577,560,26.4,57.6,9.7
600,567,26.4,57.6,9.7
600,567,26.5,57.7,9.7
593,566,26.5,57.7,9.7
570,567,26.4,57.6,9.7
594,584,26.4,57.6,9.7
568,561,26.5,57.8,9.7
594,561,26.5,57.8,9.7
567,561,26.5,57.7,9.7
600,561,26.5,57.7,9.7
600,560,26.5,57.5,9.7
599,560,26.5,57.5,9.7
600,561,26.5,57.6,9.7
576,567,26.5,57.6,9.7
573,567,26.4,57.8,9.7
570,567,26.4,57.8,9.7
594,567,26.4,57.6,9.7
567,561,26.4,57.6,9.7
594,560,26.4,57.8,9.7
600,561,26.4,57.8,9.7
577,558,26.5,57.7,9.7
600,584,26.5,57.7,9.7
574,560,26.4,57.7,9.7
570,567,26.4,57.7,9.7
594,566,26.4,57.6,9.7
567,561,26.4,57.6,9.7
568,561,26.5,57.7,9.7
594,560,26.5,57.7,9.7
567,560,26.4,57.7,9.7
573,560,26.4,57.7,9.7
574,561,26.4,57.8,9.7
567,566,26.4,57.8,9.7
567,566,26.4,57.5,9.7
593,567,26.4,57.5,9.7
567,567,26.5,57.5,9.7
567,567,26.5,57.5,9.7
594,567,26.4,57.6,9.7
570,560,26.4,57.6,9.7
570,560,26.4,57.8,9.7
600,561,26.4,57.8,9.7
574,561,26.4,57.5,9.7
576,561,26.4,57.5,9.7
574,558,26.4,57.7,9.7
570,567,26.4,57.7,9.7
567,567,26.4,57.7,9.7
593,561,26.4,57.7,9.7
594,567,26.4,57.6,9.7
567,561,26.4,57.6,9.7
594,561,26.4,57.7,9.7
573,585,26.4,57.7,9.7
600,561,26.5,57.7,9.7
600,567,26.5,57.7,9.7
576,567,26.4,57.7,9.7
570,567,26.4,57.7,9.7
570,566,26.4,57.7,9.7
593,561,26.4,57.7,9.7
594,560,26.5,57.8,9.7
576,560,26.5,57.8,9.7
600,560,26.4,57.6,9.7
576,566,26.4,57.6,9.7
573,567,26.4,57.6,9.7
594,567,26.4,57.6,9.7
594,567,26.5,57.6,9.7
593,561,26.5,57.6,9.7
571,561,26.4,57.7,9.7
600,560,26.4,57.7,9.7
577,561,26.5,57.6,9.7
576,567,26.5,57.6,9.7
571,567,26.4,57.7,9.7
593,567,26.4,57.7,9.7
594,567,26.4,57.7,9.7
594,560,26.4,57.7,9.7
594,561,26.4,57.7,9.7
576,561,26.4,57.7,9.7
574,561,26.4,57.6,9.7
570,591,26.4,57.6,9.7
594,567,26.5,57.7,9.7
570,567,26.5,57.7,9.7
570,590,26.4,57.5,9.7
594,564,26.4,57.5,9.7
594,567,26.4,57.5,9.7
570,565,26.4,57.5,9.7
594,567,26.4,57.7,9.7
570,560,26.4,57.7,9.7
594,561,26.4,57.4,9.7
600,561,26.4,57.4,9.7
600,561,26.5,57.7,9.7
600,560,26.5,57.7,9.7
574,561,26.5,57.7,9.7
576,567,26.5,57.7,9.7
569,591,26.5,57.6,9.7
570,564,26.5,57.6,9.7
567,567,26.5,57.8,9.7
593,561,26.5,57.8,9.7
568,560,26.5,57.7,9.7
573,560,26.5,57.7,9.7
600,561,26.5,57.6,9.7
576,567,26.5,57.6,9.7
573,567,26.4,57.5,9.7
570,567,26.4,57.5,9.7
570,567,26.5,57.4,9.7
570,567,26.5,57.4,9.7
594,567,26.5,57.5,9.7
594,567,26.5,57.5,9.7
594,591,26.5,57.7,9.7
570,567,26.5,57.7,9.7
567,567,26.5,57.9,9.7
593,560,26.5,57.9,9.7
567,561,26.5,57.4,9.7
594,561,26.5,57.4,9.7
567,560,26.4,57.8,9.7
573,585,26.4,57.8,9.7
573,560,26.5,57.7,9.7
600,561,26.5,57.7,9.7
573,561,26.6,57.7,9.7
573,566,26.6,57.7,9.7
594,567,26.5,57.7,9.7
593,591,26.5,57.7,9.7
567,591,26.5,57.6,9.7
570,560,26.5,57.6,9.7
570,561,26.4,57.8,9.7
573,560,26.4,57.8,9.7
573,561,26.5,57.8,9.7
600,560,26.5,57.8,9.7
577,558,26.5,57.7,9.7
598,567,26.5,57.7,9.7
576,591,26.6,57.6,9.7
570,566,26.6,57.6,9.7
594,590,26.5,57.9,9.7
570,567,26.5,57.9,9.7
570,564,26.4,57.8,9.7
594,560,26.4,57.8,9.7
594,560,26.5,57.5,9.7
570,561,26.5,57.5,9.7
570,560,26.6,57.8,9.7
576,584,26.6,57.8,9.7
577,585,26.6,57.7,9.7
599,561,26.6,57.7,9.7
576,560,26.5,57.7,9.7
576,566,26.5,57.7,9.7
600,566,26.5,57.6,9.7
570,567,26.5,57.6,9.7
570,567,26.6,57.6,9.7
594,561,26.6,57.6,9.7
567,560,26.5,57.8,9.7
600,561,26.5,57.8,9.7
600,560,26.5,57.7,9.7
573,561,26.5,57.7,9.7
574,560,26.4,57.8,9.7
593,567,26.4,57.8,9.7
568,567,26.5,57.8,9.7
567,567,26.5,57.8,9.7
570,591,26.5,57.7,9.7
570,561,26.5,57.7,9.7
594,560,26.5,57.7,9.7
567,560,26.5,57.7,9.7
570,561,26.5,57.8,9.7
576,585,26.5,57.8,9.7
574,584,26.5,57.9,9.7
573,560,26.5,57.9,9.7
600,561,26.5,57.7,9.7
576,567,26.5,57.7,9.7
567,567,26.5,57.6,9.7
594,567,26.5,57.6,9.7
594,567,26.6,57.8,9.7
570,560,26.6,57.8,9.7
568,560,26.5,57.7,9.7
594,561,26.5,57.7,9.7
570,560,26.5,57.8,9.7
600,561,26.5,57.8,9.7
574,560,26.5,57.7,9.7
600,567,26.5,57.7,9.7
574,566,26.5,57.7,9.7
567,567,26.5,57.7,9.7
568,567,26.5,57.8,9.7
567,560,26.5,57.8,9.7
568,560,26.5,57.9,9.7
594,561,26.5,57.9,9.7
594,561,26.5,57.9,9.7
567,560,26.5,57.9,9.7
567,560,26.5,57.9,9.7
